frames,millis,radial,angular
1677,28223.194999969564,1,0
1678,28238.550000009127,0,0
1679,28256.229999940842,0,0
1680,28272.52499992028,0,0
1681,28290.365000022575,0,0
1682,28305.90499995742,1.4142135623730951,-0.7853981633974483
1683,28323.78500001505,1,0
1684,28339.70999997109,2.23606797749979,-0.4636476090008061
1685,28356.35000001639,5.385164807134504,-0.3805063771123649
1686,28373.105000006035,15.811388300841896,-0.6055446636049701
1687,28390.95999998972,28.844410203711913,-0.5880026035475675
1688,28406.695000012405,48.010415536631214,-0.6226707887570673
1689,28422.70999995526,59.405386961116584,-0.6300339095459151
1690,28439.629999920726,68.60029154456998,-0.6405856651585093
1691,28456.14000002388,68.00735254367721,-0.628796286415433
1692,28473.77499996219,69.06518659932803,-0.6000502134017536
1693,28489.775000023656,69.06518659932803,-0.6000502134017536
1694,28506.96499994956,95.13148795220224,-0.5909180471823428
1695,28523.12999998685,36.61966684720111,-0.6107259643892086
1696,28540.574999991804,41.400483088968905,-0.6483319890872606
1697,28555.57999992743,33.421549934136806,-0.6794138054078485
1698,28572.184999939054,27.018512172212592,-0.6805212246672144
1699,28588.914999971166,23.600847442411894,-0.6350267353903137
1700,28606.06000002008,18.601075237738275,-0.6327488350021832
1701,28622.224999940954,17.029386365926403,-0.702256931509007
1702,28639.889999991283,9.219544457292887,-0.7086262721276703
1703,28656.04000003077,9.899494936611665,-0.7853981633974483
1704,28672.430000035092,6.4031242374328485,-0.6747409422235527
1705,28689.419999951497,6.4031242374328485,-0.8960553845713439
1706,28707.11499999743,4.242640687119285,-0.7853981633974483
1707,28722.300000023097,3.605551275463989,-0.5880026035475675
1708,28739.67999999877,2.8284271247461903,-0.7853981633974483
1709,28756.25500001479,4.242640687119285,-0.7853981633974483
1710,28773.01499992609,3.605551275463989,-0.982793723247329
1711,28789.84500002116,5,-0.6435011087932844
1712,28807.27999994997,7.211102550927978,-0.5880026035475675
1713,28823.809999972582,7.0710678118654755,-0.7853981633974483
1714,28839.68500001356,10.63014581273465,-0.7188299996216245
1715,28857.209999929182,9.219544457292887,-0.7086262721276703
1716,28872.680000029504,8.602325267042627,-0.6202494859828215
1717,28889.094999991357,14.422205101855956,-0.5880026035475675
1718,28905.949999927543,7.211102550927978,-0.5880026035475675
1719,28922.445000032894,5.830951894845301,-0.5404195002705842
1720,28939.91499999538,7.810249675906654,-0.6947382761967033
1721,28957.270000013523,7.810249675906654,-0.6947382761967033
1722,28973.200000007637,6.4031242374328485,-0.8960553845713439
1723,28988.92499995418,7.211102550927978,-0.5880026035475675
1724,29006.850000005215,5.830951894845301,-0.5404195002705842
1725,29022.93999993708,6.4031242374328485,-0.6747409422235527
1726,29039.1149999341,5,-0.6435011087932844
1727,29056.005000020377,6.4031242374328485,-0.6747409422235527
1728,29072.855000034906,7.810249675906654,-0.6947382761967033
1729,29089.674999937415,4.47213595499958,-0.4636476090008061
1730,29107.489999965765,6.4031242374328485,-0.6747409422235527
1731,29123.939999961294,5,-0.6435011087932844
1732,29140.449999948032,6.4031242374328485,-0.6747409422235527
1733,29156.755000003614,5,-0.9272952180016122
1734,29172.0900000073,4.242640687119285,-0.7853981633974483
1735,29190.18999999389,2.23606797749979,-0.4636476090008061
1736,29206.609999993816,2.8284271247461903,-0.7853981633974483
1737,29223.325000028126,5,-0.6435011087932844
1738,29239.259999943897,5.656854249492381,-0.7853981633974483
1739,29256.07499992475,8.48528137423857,-0.7853981633974483
1740,29273.915000027046,5,-0.9272952180016122
1741,29289.78500002995,8.602325267042627,-0.6202494859828215
1742,29306.269999942742,5,-0.6435011087932844
1743,29323.139999993145,6.4031242374328485,-0.6747409422235527
1744,29340.830000001006,6.4031242374328485,-0.6747409422235527
1745,29357.829999993555,4.242640687119285,-0.7853981633974483
1746,29374.345000018366,2.23606797749979,-0.4636476090008061
1747,29389.55999992322,2.23606797749979,-0.4636476090008061
1748,29406.070000026375,2.23606797749979,-0.4636476090008061
1749,29422.729999991134,1.4142135623730951,-0.7853981633974483
1750,29439.62499999907,3.1622776601683795,-0.3217505543966422
1751,29456.83999999892,2.8284271247461903,-0.7853981633974483
1752,29473.57000003103,2.23606797749979,-0.4636476090008061
1753,29489.384999964386,2.23606797749979,-0.4636476090008061
1754,29506.5300000133,3.605551275463989,-0.5880026035475675
1755,29522.374999942258,5.385164807134504,-0.3805063771123649
1756,29540.299999993294,3.1622776601683795,-0.3217505543966422
1757,29557.365000015125,3.605551275463989,-0.5880026035475675
1758,29573.480000020936,2,0
1759,29589.519999921322,2.23606797749979,-0.4636476090008061
1760,29606.56999994535,2,0
1761,29623.365000006743,4.123105625617661,-0.24497866312686414
1762,29639.330000034533,5.0990195135927845,-0.19739555984988078
1763,29655.979999923147,2.23606797749979,-0.4636476090008061
1764,29673.010000027716,3.1622776601683795,-0.3217505543966422
1765,29689.98000002466,2,0
1766,29707.969999988563,1.4142135623730951,-0.7853981633974483
1767,29722.784999990836,2.23606797749979,-0.4636476090008061
1768,29741.500000003725,1,0
1769,29757.679999922402,0,0
1770,29773.19500001613,1,0
1771,29789.649999933317,1,0
1772,29807.425000006333,1.4142135623730951,-0.7853981633974483
1773,29822.14499998372,1,0
1774,29839.039999991655,1.4142135623730951,-0.7853981633974483
1775,29856.109999935143,1.4142135623730951,-0.7853981633974483
1776,29873.93499992322,0,0
1777,29889.364999951795,1,0
1778,29906.689999974333,1,0
1779,29923.300000024028,1,0
1780,29941.129999933764,0,0
1781,29956.284999963827,1,0
1782,29975.325000006706,0,0
1783,29989.56499993801,1,0
1784,30006.19500002358,1,0
1785,30023.82000000216,1.4142135623730951,-0.7853981633974483
1786,30039.065000019036,2,0
1787,30057.239999994636,1.4142135623730951,-0.7853981633974483
1788,30072.165000019595,2.23606797749979,-0.4636476090008061
1789,30090.02000000328,2.8284271247461903,-0.7853981633974483
1790,30106.68500000611,3.605551275463989,-0.5880026035475675
1791,30123.61000000965,6.4031242374328485,-0.6747409422235527
1792,30140.639999997802,4.242640687119285,-0.7853981633974483
1793,30155.964999925345,6.4031242374328485,-0.6747409422235527
1794,30173.149999929592,7.211102550927978,-0.5880026035475675
1795,30189.379999996163,6.4031242374328485,-0.6747409422235527
1796,30206.260000006296,8.602325267042627,-0.6202494859828215
1797,30223.200000007637,10.816653826391969,-0.5880026035475675
1798,30240.965000004508,6.4031242374328485,-0.6747409422235527
1799,30255.950000020675,5,-0.6435011087932844
1800,30273.169999942183,3.605551275463989,-0.5880026035475675
1801,30289.419999928214,3.605551275463989,-0.5880026035475675
1802,30307.849999982864,4.242640687119285,-0.7853981633974483
1803,30322.28500000201,2.8284271247461903,-0.7853981633974483
1804,30340.1849999791,2.23606797749979,-0.4636476090008061
1805,30356.324999942444,3.605551275463989,-0.5880026035475675
1806,30372.919999994338,2.23606797749979,-0.4636476090008061
1807,30388.76999996137,5,-0.6435011087932844
1808,30405.90999997221,6.708203932499369,-0.4636476090008061
1809,30423.019999987446,5.830951894845301,-0.5404195002705842
1810,30439.35000000056,5,-0.6435011087932844
1811,30456.23000001069,4.47213595499958,-0.4636476090008061
1812,30474.144999985583,5,-0.6435011087932844
1813,30490.21499999799,5.830951894845301,-0.5404195002705842
1814,30506.034999969415,6.4031242374328485,-0.6747409422235527
1815,30524.65499995742,5.656854249492381,-0.7853981633974483
1816,30539.73999992013,4.47213595499958,-0.4636476090008061
1817,30555.949999950826,3.605551275463989,-0.5880026035475675
1818,30572.56999996025,3.1622776601683795,-0.3217505543966422
1819,30588.999999919906,4.47213595499958,-0.4636476090008061
1820,30606.049999943934,2.23606797749979,-0.4636476090008061
1821,30622.974999947473,2.23606797749979,-0.4636476090008061
1822,30639.055000036024,3.605551275463989,-0.5880026035475675
1823,30657.29000000283,2.8284271247461903,-0.7853981633974483
1824,30672.135000000708,2.23606797749979,-0.4636476090008061
1825,30689.8499999661,3.605551275463989,-0.5880026035475675
1826,30707.86500000395,3.605551275463989,-0.5880026035475675
1827,30722.644999972545,2.8284271247461903,-0.7853981633974483
1828,30739.119999925606,2.8284271247461903,-0.7853981633974483
1829,30755.884999991395,2.23606797749979,-0.4636476090008061
1830,30772.51999999862,2.23606797749979,-0.4636476090008061
1831,30789.37000001315,4.47213595499958,-0.4636476090008061
1832,30806.830000015907,2.8284271247461903,-0.7853981633974483
1833,30822.724999976344,3.1622776601683795,-0.3217505543966422
1834,30840.029999963008,1.4142135623730951,-0.7853981633974483
1835,30860.235000029206,3.605551275463989,-0.5880026035475675
1836,30876.85000000056,2.8284271247461903,-0.7853981633974483
1837,30892.00999995228,4.242640687119285,-0.7853981633974483
1838,30906.17500001099,2.8284271247461903,-0.7853981633974483
1839,30923.004999989644,2.23606797749979,-0.4636476090008061
1840,30939.445000025444,2.23606797749979,-0.4636476090008061
1841,30957.079999963753,2.23606797749979,-0.4636476090008061
1842,30973.645000020042,3.605551275463989,-0.5880026035475675
1843,30989.085000008345,2.23606797749979,-0.4636476090008061
1844,31005.535000003874,2.23606797749979,-0.4636476090008061
1845,31024.1049999604,2.23606797749979,-0.4636476090008061
1846,31039.634999935515,3.605551275463989,-0.5880026035475675
1847,31056.834999937564,4.242640687119285,-0.7853981633974483
1848,31072.049999958836,5,-0.6435011087932844
1849,31090.345000033267,4.242640687119285,-0.7853981633974483
1850,31106.36999993585,3.1622776601683795,-0.3217505543966422
1851,31122.749999980442,2.8284271247461903,-0.7853981633974483
1852,31139.74999997299,5.830951894845301,-0.5404195002705842
1853,31155.949999927543,5,-0.6435011087932844
1854,31173.719999962486,2.8284271247461903,-0.7853981633974483
1855,31190.44000003487,3.1622776601683795,-0.3217505543966422
1856,31207.099999999627,3.605551275463989,-0.5880026035475675
1857,31222.154999966733,2.23606797749979,-0.4636476090008061
1858,31240.044999984093,3.605551275463989,-0.5880026035475675
1859,31256.345000001602,4.47213595499958,-0.4636476090008061
1860,31272.37999998033,3.1622776601683795,-0.3217505543966422
1861,31289.359999937005,5.385164807134504,-0.3805063771123649
1862,31305.634999996983,6.708203932499369,-0.4636476090008061
1863,31323.629999998957,8.246211251235321,-0.24497866312686414
1864,31338.755000033416,11.180339887498949,-0.4636476090008061
1865,31355.689999996684,8.94427190999916,-0.4636476090008061
1866,31373.290000017732,6.708203932499369,-0.4636476090008061
1867,31389.94000002276,6.4031242374328485,-0.6747409422235527
1868,31407.604999956675,4.47213595499958,-0.4636476090008061
1869,31423.405000008643,5,-0.6435011087932844
1870,31440.81499997992,4.47213595499958,-0.4636476090008061
1871,31457.620000001043,3.605551275463989,-0.5880026035475675
1872,31472.854999941774,3.1622776601683795,-0.3217505543966422
1873,31490.99500000011,1.4142135623730951,-0.7853981633974483
1874,31505.78999996651,1.4142135623730951,-0.7853981633974483
1875,31522.460000007413,2.23606797749979,-0.4636476090008061
1876,31540.12000001967,6.4031242374328485,-0.6747409422235527
1877,31555.89499999769,5,-0.6435011087932844
1878,31571.92000001669,5.656854249492381,-0.7853981633974483
1879,31588.9549999265,5,-0.6435011087932844
1880,31605.555000016466,7.810249675906654,-0.6947382761967033
1881,31623.324999934994,6.4031242374328485,-0.6747409422235527
1882,31640.95000002999,6.4031242374328485,-0.6747409422235527
1883,31656.814999994822,5.656854249492381,-0.7853981633974483
1884,31672.85999993328,3.605551275463989,-0.5880026035475675
1885,31689.43999998737,2.8284271247461903,-0.7853981633974483
1886,31706.02499996312,2.8284271247461903,-0.7853981633974483
1887,31723.319999990053,3.605551275463989,-0.5880026035475675
1888,31739.519999944605,4.242640687119285,-0.7853981633974483
1889,31757.400000002235,3.1622776601683795,-0.3217505543966422
1890,31772.424999973737,4.242640687119285,-0.7853981633974483
1891,31788.96000003442,3.605551275463989,-0.5880026035475675
1892,31805.560000007972,6.4031242374328485,-0.6747409422235527
1893,31824.314999976195,5.830951894845301,-0.5404195002705842
1894,31838.86999997776,5.830951894845301,-0.5404195002705842
1895,31856.034999946132,5,-0.6435011087932844
1896,31872.87999992259,5.830951894845301,-0.5404195002705842
1897,31889.13499994669,5.385164807134504,-0.3805063771123649
1898,31905.91999993194,5,-0.6435011087932844
1899,31923.46499999985,5.830951894845301,-0.5404195002705842
1900,31940.109999966808,3.605551275463989,-0.5880026035475675
1901,31957.109999959357,4.242640687119285,-0.7853981633974483
1902,31973.549999995157,5.830951894845301,-0.5404195002705842
1903,31989.61499996949,5.830951894845301,-0.5404195002705842
1904,32008.135000010952,5.656854249492381,-0.7853981633974483
1905,32023.485000012442,5.830951894845301,-0.5404195002705842
1906,32039.959999965504,8.602325267042627,-0.6202494859828215
1907,32056.714999955148,8.602325267042627,-0.6202494859828215
1908,32072.674999944866,9.433981132056603,-0.5585993153435624
1909,32089.034999953583,7.211102550927978,-0.5880026035475675
1910,32106.6250000149,16.64331697709324,-0.5713374798336268
1911,32123.69499995839,8.602325267042627,-0.6202494859828215
1912,32139.094999991357,6.4031242374328485,-0.6747409422235527
1913,32156.4500000095,7.211102550927978,-0.5880026035475675
1914,32172.705000033602,6.4031242374328485,-0.6747409422235527
1915,32189.35999996029,6.4031242374328485,-0.6747409422235527
1916,32205.844999989495,5.830951894845301,-0.5404195002705842
1917,32221.969999955036,8.94427190999916,-0.4636476090008061
1918,32239.55499997828,9.433981132056603,-0.5585993153435624
1919,32256.034999969415,12.206555615733702,-0.6107259643892086
1920,32272.679999936372,12.041594578792296,-0.7266423406817256
1921,32289.419999928214,24.20743687382041,-0.668289418830584
1922,32305.68500002846,15,-0.6435011087932844
1923,32323.03500000853,10,-0.6435011087932844
1924,32338.724999921396,11.661903789690601,-0.5404195002705842
1925,32356.689999927767,7.211102550927978,-0.5880026035475675
1926,32373.14999999944,6.708203932499369,-0.4636476090008061
1927,32389.45999997668,5.830951894845301,-0.5404195002705842
1928,32407.454999978654,5,-0.6435011087932844
1929,32424.069999950007,5,-0.6435011087932844
1930,32440.029999939725,2.23606797749979,-0.4636476090008061
1931,32456.170000019483,3.1622776601683795,-0.3217505543966422
1932,32472.554999985732,5,-0.6435011087932844
1933,32489.225000026636,4.47213595499958,-0.4636476090008061
1934,32506.229999940842,5,-0.6435011087932844
1935,32523.449999978766,4.47213595499958,-0.4636476090008061
1936,32539.02999998536,3.605551275463989,-0.5880026035475675
1937,32555.539999972098,3.605551275463989,-0.5880026035475675
1938,32575.08500001859,3.605551275463989,-0.5880026035475675
1939,32590.695000020787,2.8284271247461903,-0.7853981633974483
1940,32606.6250000149,4.47213595499958,-0.4636476090008061
1941,32623.389999964274,4.242640687119285,-0.7853981633974483
1942,32639.03500000015,2.8284271247461903,-0.7853981633974483
1943,32655.885000014678,3.605551275463989,-0.5880026035475675
1944,32672.320000012405,2.8284271247461903,-0.7853981633974483
1945,32690.73999999091,2.8284271247461903,-0.7853981633974483
1946,32706.664999946952,2.23606797749979,-1.1071487177940904
1947,32723.28999999445,1,0
1948,32738.86499996297,1.4142135623730951,-0.7853981633974483
1949,32755.520000006072,1.4142135623730951,-0.7853981633974483
1950,32772.759999963455,0,0
1951,32790.09499994572,1,0
1952,32805.7699999772,0,0
1953,32822.724999976344,0,0
1954,32839.314999990165,0,0
1955,32856.21500003617,0,0
1956,32873.539999942295,0,0
1957,32889.8099999642,0,0
